3072.699951	3093.300049	3072.699951	3093.100098	0
3094.399902	3109.399902	3093.300049	3109.399902	0
3107.899902	3124.100098	3107.699951	3122	0
3120	3120	3098.800049	3098.800049	0
3094.300049	3096.800049	3084.100098	3096.5	0
3098.199951	3100.600098	3083.899902	3095.5	0
3090.5	3091.100098	3077	3084.399902	0
3082.300049	3094.199951	3082.300049	3090.699951	0
3082.800049	3082.800049	3062.100098	3064.100098	0
3058.199951	3061.899902	3048.699951	3050.199951	0
3053	3069.800049	3053	3069.800049	0
3071.100098	3076.600098	3069.199951	3073	0
3078.600098	3091.600098	3078.600098	3089	0
3089.100098	3089.100098	3071.800049	3072.300049	0
3074.199951	3075.800049	3064.699951	3066.100098	0
3066.399902	3069.300049	3062.5	3066.699951	0
3066	3066	3060.199951	3060.199951	0
3061.300049	3063	3057.5	3059.800049	0
3058.399902	3060.199951	3049.699951	3052.199951	0
3052.199951	3061.100098	3050.600098	3058.199951	0
3059.5	3071.300049	3059.5	3068.199951	0
3070.399902	3076.600098	3067.699951	3068.800049	0
3072	3072.300049	3068	3070.300049	0
3070.899902	3085.5	3070.899902	3085.5	0
3085.5	3085.5	3085.5	3085.5	0
3079.899902	3090.699951	3078.300049	3089.899902	0
3088.399902	3092.100098	3084.100098	3092.100098	0
3093	3094	3089	3092	0
3089	3089	3041.600098	3042.199951	0
3024.699951	3024.699951	2994.699951	2997.300049	0
3004.100098	3018.199951	3003.300049	3013.100098	0
3017.300049	3021.300049	3007.100098	3014.899902	0
3021.800049	3027.100098	3021.800049	3024.100098	0
3020.5	3020.5	2999.399902	2999.399902	0
2995.199951	2995.199951	2974.899902	2978	0
2977.399902	2986.100098	2975.199951	2976.399902	0
2975.300049	2976.100098	2968.199951	2969	0
2966.5	2967.899902	2951.100098	2962.5	0
2961.5	2969.600098	2957.600098	2968.100098	0
2965.800049	2978.100098	2965.800049	2971.100098	0
2970.199951	2970.199951	2961.699951	2966.5	0
2963.699951	2965.800049	2952.5	2952.5	0
2954.199951	2959.899902	2954.199951	2957.5	0
2960.600098	2960.600098	2940.899902	2940.899902	0
2940	2940.800049	2931.899902	2934.800049	0
2934	2935.100098	2925	2931.100098	0
2934.100098	2936.899902	2929	2935.300049	0
2936.699951	2944.399902	2930.699951	2932.5	0
2932.5	2932.5	2932.5	2932.5	0
2944.899902	2966.399902	2944.899902	2955.699951	0
2959.100098	2986.800049	2958.699951	2986.800049	0
2989.800049	3007.800049	2989.800049	3004.199951	0
3012.100098	3018.899902	3012.100098	3017.600098	0
3041.899902	3041.899902	3041.899902	3041.899902	0
3041.300049	3042.100098	3035.199951	3038.399902	0
3044.899902	3044.899902	3035.399902	3039	0
3035.600098	3035.600098	3028.5	3030.800049	0
3029.5	3033.699951	3028.600098	3031.199951	0
3031.399902	3031.399902	3017.199951	3017.199951	0
3014.5	3014.5	3003.5	3006.899902	0
3007	3019.199951	3006.399902	3019.199951	0
3024.300049	3027	3017.399902	3020.800049	0
3019.699951	3021.399902	3012.800049	3015.800049	0
3018.5	3018.600098	3015.699951	3017.300049	0
3014.600098	3036.399902	3014.600098	3036.399902	0
3042	3047.699951	3037.600098	3038.100098	0
3041.399902	3041.399902	3030.399902	3034.600098	0
3031.899902	3034.399902	3027.899902	3028.199951	0
3035.899902	3045.5	3029.199951	3040	0
3046.300049	3059.100098	3046.300049	3058.300049	0
3063.699951	3096.399902	3063.699951	3096.399902	0
3110.600098	3118	3104.300049	3107.600098	0
3104.699951	3107.600098	3091.899902	3092.199951	0
3093.199951	3099.5	3091.600098	3094.699951	0
3101.600098	3104.399902	3093.199951	3096.100098	0
3089.699951	3089.699951	3020.600098	3020.899902	0
3019.399902	3019.399902	2986.399902	3002.300049	0
3004.199951	3019	3004.199951	3019	0
3007.199951	3007.199951	2988.5	2996.899902	0
2995.300049	2998.300049	2991.300049	2991.300049	0
2989	2989	2983.600098	2984.800049	0
2995.699951	3008.399902	2995.699951	3008.399902	0
3011.800049	3019.199951	3009	3019.100098	0
3016.100098	3016.100098	3003.5	3006.100098	0
3006.5	3017.5	3004.899902	3017.300049	0
3015	3015	2986.100098	2989.5	0
2985.199951	2988.5	2978	2982	0
2974.600098	2974.600098	2956.600098	2961.699951	0
2969.100098	2981.5	2968.899902	2979.300049	0
2983	2994.899902	2981.100098	2988.399902	0
2991.899902	3002	2991.899902	3002	0
3009.699951	3014.399902	2995.100098	2999	0
3005.300049	3017	3005.300049	3016.399902	0
3016.800049	3024.800049	3010	3024.199951	0
3025.800049	3047.600098	3024.5	3041.899902	0
3044.300049	3051.100098	3029.199951	3029.199951	0
3028.199951	3035.600098	3026.899902	3034	0
3034	3034	3034	3034	0
3031.399902	3031.399902	3016.699951	3018.199951	0
2999.699951	3017.600098	2999.699951	3017.399902	0
3022.5	3029.699951	3021.5	3029.699951	0
3026.300049	3040.899902	3025.600098	3040.899902	0
3032	3032	3016.600098	3023.100098	0
3022.600098	3022.600098	3013.100098	3016.5	0
3019.100098	3027	3018.300049	3021.600098	0
3026	3026.399902	3011.300049	3014	0
3014.899902	3017.699951	3007.100098	3007.100098	0
3009.899902	3010.100098	3006.5	3009.699951	0
3011.600098	3016.300049	3009.399902	3012.600098	0
3006.600098	3013.899902	3004.899902	3011.800049	0
3021.899902	3026.600098	3016.699951	3026.600098	0
3028.100098	3041.300049	3028.100098	3038.899902	0
3042.5	3055.300049	3042.5	3051.5	0
3051.800049	3062.800049	3044.899902	3062.800049	0
3050.899902	3063	3050.899902	3060.699951	0
3062.399902	3071.5	3062.399902	3070.800049	0
3069.800049	3073.100098	3065.899902	3070	0
3072.899902	3073.600098	3064.800049	3073.600098	0
3076.800049	3082.5	3076.800049	3079.699951	0
3082.600098	3088.699951	3077.199951	3088.699951	0
3082.300049	3083.600098	3062	3062	0
3059.800049	3070.5	3058.600098	3070	0
3050.600098	3054.899902	3046.899902	3047.5	0
3047.899902	3047.899902	3018.800049	3018.800049	0
3012.300049	3012.300049	2995.800049	3000	0
3004.800049	3014.199951	3004.800049	3014.199951	0
3017.899902	3024.699951	3017.899902	3021.300049	0
3021.5	3033.5	3021.5	3028.899902	0
3026.899902	3030.800049	3023.300049	3025	0
3027	3027.100098	3022.199951	3025.100098	0
3037.399902	3048.399902	3037.399902	3046.800049	0
3046.300049	3046.899902	3035.399902	3045.100098	0
3048.899902	3060.5	3046.199951	3060.5	0
3066.899902	3073.600098	3066.199951	3070.800049	0
3067.399902	3076.399902	3067.399902	3072.600098	0
3070.800049	3073.399902	3064.699951	3067.100098	0
3064.899902	3064.899902	3048.100098	3052.800049	0
3049.800049	3049.800049	3037.300049	3038	0
3032.100098	3044.899902	3031.800049	3043	0
3041.899902	3041.899902	3032.699951	3034.899902	0
3038.100098	3042.5	3034.399902	3041.600098	0
3041.600098	3041.600098	3026.899902	3031	0
3033.399902	3034.600098	3029.300049	3030.600098	0
3031.399902	3032.899902	3028.399902	3028.399902	0
3030.199951	3031.199951	3026	3027.699951	0
3026.699951	3048.5	3026.699951	3048.5	0
3049.800049	3050	3039.5	3044.600098	0
3042.800049	3045.300049	3039.300049	3041.800049	0
3040.199951	3046.800049	3040.199951	3046.699951	0
3045.800049	3047	3042.5	3045.100098	0
3044.100098	3050.5	3044.100098	3050.5	0
3054.100098	3066.199951	3054.100098	3066.199951	0
3064	3068	3058.699951	3067.800049	0
3108.600098	3124.600098	3108.600098	3123.600098	0
3124	3160	3124	3155	0
3165.5	3179	3164.699951	3178.5	0
3185.300049	3209.800049	3185.300049	3208.800049	0
3213.300049	3244.100098	3213.300049	3243.699951	0
3245	3255.699951	3243.399902	3254	0
3262.5	3273.800049	3259.899902	3266.800049	0
3275.199951	3288.300049	3272.399902	3282.899902	0
3284.100098	3287.5	3265.5	3271.899902	0
3270.600098	3274.699951	3255.899902	3274.699951	0
3273.100098	3275.399902	3249.300049	3251.300049	0
3244.399902	3256.600098	3243	3246.399902	0
3255.399902	3299.100098	3255.399902	3299.100098	0
3312.600098	3336.899902	3302.199951	3305	0
3293	3299.199951	3287.800049	3297.600098	0
3305.800049	3339.899902	3305.800049	3339.899902	0
3351.199951	3357.100098	3348.399902	3354.300049	0
3358	3362.199951	3349.100098	3350.699951	0
3345.300049	3348.899902	3333.100098	3348.899902	0
3350.5	3378.699951	3350.5	3378.699951	0
3385.800049	3400.300049	3384.899902	3400.300049	0
3405.699951	3448.100098	3405.699951	3448.100098	0
3469.399902	3518.399902	3469.399902	3515.199951	0
3524.699951	3539.199951	3522.100098	3525.199951	0
3526.399902	3526.399902	3508.100098	3511.899902	0
3507.399902	3507.399902	3460.300049	3465.699951	0
3463.800049	3485.699951	3460.300049	3485.699951	0
3494.300049	3514.899902	3494.300049	3502.699951	0
3500.199951	3527	3498.600098	3523.399902	0
3521	3531	3521	3531	0
3534.300049	3560	3534.300049	3559.899902	0
3568.800049	3579.899902	3554.899902	3560	0
3568.300049	3568.300049	3548.899902	3562.600098	0
3568.699951	3568.699951	3533.800049	3541.800049	0
3527.5	3527.5	3473.699951	3487.800049	0
3487.399902	3487.5	3467.800049	3487.100098	0
3492.300049	3496	3474	3474.600098	0
3470.399902	3478.199951	3457.5	3478.199951	0
3490.899902	3501.699951	3490.899902	3498.899902	0
3506.800049	3512.600098	3505.199951	3510.100098	0
3506.5	3533.199951	3506.5	3533.199951	0
3546.300049	3593.5	3546.300049	3593.5	0
3608.199951	3628.5	3608.199951	3619.100098	0
3621.800049	3637.899902	3621.800049	3637.100098	0
3626.600098	3626.600098	3606.300049	3611.399902	0
3607.800049	3619	3605	3614	0
3620.699951	3629.100098	3619.300049	3620.100098	0
3622.399902	3671.399902	3622.399902	3670.100098	0
3690.100098	3697.399902	3683.100098	3687.100098	0
3683.800049	3683.800049	3667.800049	3672.899902	0
3675.699951	3733	3674.399902	3733	0
3752.899902	3790.800049	3752.899902	3780.899902	0
3785.5	3809.899902	3785.5	3809.899902	0
3816.300049	3833	3816.300049	3833	0
3825.699951	3842.100098	3820.699951	3842.100098	0
3847.5	3847.5	3830.100098	3836.100098	0
3845.5	3847.699951	3824.399902	3828.5	0
3830.100098	3832.399902	3814.100098	3814.100098	0
3825.100098	3829.5	3804.600098	3805.300049	0
3788.399902	3788.399902	3730.600098	3737.5	0
3735.5	3741.100098	3724.699951	3739.5	0
3725.100098	3742.199951	3722.899902	3742.199951	0
3753.5	3784.100098	3753.5	3784.100098	0
3792.199951	3847	3792.199951	3847	0
3854.5	3881.199951	3854.5	3881.199951	0
3887.300049	3897.100098	3871	3871	0
3871.899902	3880.100098	3865.300049	3866.899902	0
3871.100098	3871.100098	3832.5	3837.399902	0
3830.699951	3842.800049	3830.699951	3841.800049	0
3856.800049	3869.199951	3839.800049	3839.800049	0
3833.800049	3833.800049	3767.800049	3773.399902	0
3781.5	3781.899902	3762	3772	0
3769.600098	3788	3768	3787.300049	0
3793.699951	3806.699951	3793.699951	3805.300049	0
3810.899902	3810.899902	3791.399902	3810.399902	0
3810.5	3818.300049	3788.5	3788.5	0
3786.699951	3786.899902	3757	3766.399902	0
3769	3769	3732.100098	3733.300049	0
3724.399902	3724.399902	3656.800049	3658.199951	0
3676.5	3688.199951	3676.199951	3685.399902	0
3697.300049	3708.100098	3697.300049	3704.199951	0
3711.899902	3721.399902	3711.899902	3716.699951	0
3718.600098	3723.800049	3708.5	3708.5	0
3712.899902	3730.300049	3712.899902	3730.300049	0
3733.199951	3754.699951	3732.300049	3754.699951	0
3760.699951	3768.5	3758.699951	3767.5	0
3772.399902	3794.5	3772.399902	3793.699951	0
3810.100098	3819.300049	3809.800049	3818.100098	0
3839.100098	3844.100098	3824.5	3824.5	0
3832	3834.899902	3820.199951	3823.699951	0
3826.199951	3833.800049	3825.5	3829.699951	0
3834.5	3836.5	3830.800049	3832.899902	0
3832.899902	3833.100098	3812.800049	3813.800049	0
3813.800049	3813.800049	3813.800049	3813.800049	0
3810	3810	3764.699951	3764.699951	0
3751.5	3751.5	3720	3720.300049	0
3728.300049	3728.300049	3696.899902	3696.899902	0
3697.399902	3697.399902	3676.5	3678.899902	0
3675.899902	3675.899902	3656	3675.800049	0
3674.600098	3688.399902	3674.600098	3684.800049	0
3690.300049	3690.399902	3677.800049	3688.300049	0
3689	3689	3678.800049	3685.199951	0
3681.800049	3681.800049	3659	3659.600098	0
3665.800049	3676.5	3662.899902	3676.5	0
3677.399902	3700.899902	3677.399902	3700.899902	0
3706.600098	3726.199951	3706.600098	3726.199951	0
3735.699951	3735.899902	3722.800049	3728	0
3719.899902	3732.100098	3719.899902	3729.300049	0
3726.800049	3726.800049	3716.800049	3717.800049	0
3720.199951	3728.199951	3705.5	3709.800049	0
3715.600098	3726.399902	3712	3726.399902	0
3727.5	3727.800049	3722.600098	3725.399902	0
3723.100098	3723.100098	3713.800049	3718.300049	0
3711.600098	3711.600098	3692.5	3697.100098	0
3702.199951	3719.100098	3690.899902	3719.100098	0
3715.100098	3721.699951	3707	3720.600098	0
3718.300049	3740.199951	3718.300049	3740.199951	0
3730	3730	3704.399902	3706.600098	0
3709.100098	3709.100098	3685.699951	3691	0
3694.100098	3696.800049	3689.300049	3692.5	0
3695	3707.399902	3694.399902	3706	0
3712.800049	3727.199951	3710.5	3727.199951	0
3730.699951	3737.699951	3729.300049	3733.5	0
3734.899902	3740.199951	3732.800049	3740.199951	0
3740.199951	3740.199951	3740.199951	3740.199951	0
3743.5	3768.600098	3743.5	3767.600098	0
3776	3808	3776	3808	0
3819.100098	3837	3818	3836.5	0
3836.199951	3884.5	3836.199951	3884.5	0
3902	3938.300049	3902	3936.600098	0
3944.5	3948.600098	3930.300049	3932.5	0
3928.100098	3928.100098	3909.699951	3925	0
3927.800049	3932.100098	3924.300049	3925.399902	0
3931.199951	3958.600098	3931.199951	3957	0
3968.300049	3977.399902	3963	3977.399902	0
3980.800049	4005.399902	3980.800049	3998	0
3997.600098	4001.399902	3981.899902	3984.300049	0
3986.199951	3986.699951	3975.899902	3976	0
3964.5	3967.199951	3952	3953.600098	0
3953.5	3953.5	3940	3940.300049	0
3945.100098	3946.5	3941	3946	0
3953.100098	3957.300049	3952.5	3956.300049	0
3959.399902	3959.399902	3940.399902	3946.300049	0
3946.699951	3956.199951	3941.600098	3956.199951	0
3971.300049	4000.800049	3971.300049	4000.800049	0
4016	4023.5	4012.5	4023.5	0
4031.399902	4038.800049	4028.5	4030.399902	0
4030.399902	4030.399902	4030.399902	4030.399902	0
4065.699951	4071.800049	4049.600098	4054.899902	0
4041	4041	4030.600098	4040.899902	0
4035.100098	4041	4020.899902	4039.699951	0
4031.100098	4048.399902	4031.100098	4038.100098	0
4049.100098	4067.5	4044.5	4067.5	0
4079	4104.100098	4079	4104.100098	0
4107.5	4114.5	4102.600098	4105	0
4112.799805	4118.899902	4109.799805	4112.899902	0
4115.200195	4116.399902	4079.300049	4083.199951	0
4089.399902	4090.899902	4069.699951	4072.300049	0
4072	4072	4030.300049	4032.5	0
4027	4027	4004	4016.899902	0
4031.100098	4048.800049	4031.100098	4046.5	0
4047.899902	4050.300049	4038.5	4040.300049	0
4039.600098	4039.600098	4020.199951	4020.199951	0
4028.300049	4040.199951	4023.800049	4033.699951	0
4035.100098	4035.100098	4008	4008	0
3999.199951	3999.199951	3988.100098	3995.100098	0
3996.399902	3996.399902	3975.300049	3975.300049	0
3976.100098	3995.699951	3974.5	3993.600098	0
4003	4019	3980	3982.199951	0
3983	3995.100098	3973.399902	3977.899902	0
3984.899902	3984.899902	3956.5	3962.600098	0
3964.800049	3964.800049	3953.600098	3955.399902	0
3940.199951	3940.199951	3874.800049	3899.899902	0
3896.199951	3901.600098	3888.800049	3888.800049	0
3917.199951	3928.800049	3917.199951	3928.800049	0
3927.800049	3940.800049	3923.100098	3940.800049	0
3949.100098	3949.100098	3935.399902	3940.100098	0
3941.399902	3941.399902	3917.899902	3921.600098	0
3909.399902	3922	3908.199951	3908.199951	0
3907.100098	3907.100098	3893.399902	3901	0
3909	3914.600098	3905	3913.600098	0
3914	3917.699951	3886.399902	3886.399902	0
3886	3891.800049	3864.100098	3891.800049	0
3899.399902	3919.399902	3899.399902	3919.399902	0
3921.5	3949.399902	3921.5	3938.199951	0
3934.800049	3936.5	3915.800049	3936.5	0
3941.800049	3941.800049	3928.800049	3928.899902	0
3922.800049	3927.100098	3908.800049	3909.699951	0
3909.300049	3915.899902	3897.399902	3902.399902	0
3901.199951	3901.199951	3885.600098	3898	0
3900.600098	3900.600098	3889.5	3893.5	0
3898.800049	3918.5	3898.800049	3918.100098	0
3919.699951	3919.699951	3861.800049	3861.800049	0
3853.100098	3854.800049	3828.600098	3838.399902	0
3852.5	3852.5	3806.300049	3806.300049	0
3808.399902	3808.399902	3781.199951	3781.199951	0
3781.199951	3781.199951	3781.199951	3781.199951	0
3783.399902	3783.399902	3746.5	3759.800049	0
3754.5	3754.5	3719.5	3719.5	0
3706.100098	3707.300049	3674.899902	3674.899902	0
3670.300049	3670.300049	3595.600098	3598.600098	0
3524.800049	3524.800049	3197.899902	3198.199951	1
3045.899902	3083.800049	2859	2977.300049	1
3143	3281.600098	3143	3246.199951	0
3189.800049	3189.800049	3069.600098	3107.600098	1
3044.5	3085.300049	3034.600098	3079.399902	0
2972.300049	2972.300049	2846.5	2846.5	1
2938.800049	2940	2871	2876.100098	0
2829.5	2848.300049	2783.300049	2837.800049	0
2825.699951	2874.100098	2825.699951	2872.300049	0
2968.699951	3019.300049	2968.699951	3019.300049	0
3023.5	3080.199951	3023.5	3079.899902	0
3051.699951	3051.699951	2976.199951	3005.899902	0
2961.100098	2975.899902	2953.199951	2968.399902	0
2930.699951	2960.800049	2930.699951	2960.199951	0
2968.5	2986.5	2960.699951	2962.899902	0
2936.800049	2936.800049	2891.199951	2899.600098	0
2847.199951	2861.800049	2833.600098	2843.899902	0
2869.699951	2880.699951	2866.800049	2872.399902	0
2934.899902	2941.300049	2928.699951	2938.899902	0
2952.300049	2954.5	2931.600098	2946.100098	0
2977	2983.199951	2946.100098	2955.199951	0
2935.199951	2935.199951	2903.600098	2911.300049	0
2918.600098	2922.699951	2896.699951	2922.699951	0
2913.199951	2915.699951	2877.5	2887.399902	0
2859.800049	2900.399902	2852.699951	2900.399902	0
2893	2920.399902	2893	2918.300049	0
2957.800049	3002	2957.800049	2994.600098	0
3001	3033.300049	3001	3028	0
3068.199951	3110.800049	3067	3086.100098	0
3052.5	3052.5	2963.800049	2978.300049	1
2992.100098	2998.800049	2985.5	2997.699951	0
3000.899902	3026.300049	2997.800049	3021.5	0
3030.699951	3030.699951	2948.399902	2948.399902	0
2913.800049	2923.100098	2898.5	2909.199951	0
2933.899902	2982.899902	2933.899902	2982.600098	0
3024.699951	3051.5	3003.699951	3050.600098	0
3049.800049	3088.300049	3049.800049	3063.699951	0
3002.5	3101.399902	3002.5	3054.100098	0
3069.100098	3100.699951	3069.100098	3100.699951	0
3122.800049	3173.199951	3122.800049	3171.100098	0
3179.800049	3191	3135.699951	3144.5	0
3155	3155.5	3134.300049	3145.699951	0
3141.899902	3143.5	3113.199951	3113.199951	0
3114.699951	3159.800049	3114.699951	3157.399902	0
3147.100098	3172.600098	3147.100098	3170	0
3167.399902	3167.5	3141.899902	3156.600098	0
3171.199951	3202.399902	3171.199951	3200.100098	0
3205.199951	3211.800049	3205.199951	3207.699951	0
3180.800049	3180.800049	3158.5	3159.699951	0
3157.199951	3158.600098	3149.800049	3149.800049	0
3152.800049	3170.100098	3152.800049	3168.100098	0
3153.899902	3162.300049	3151.199951	3160.100098	0
3168.399902	3219	3168.399902	3219	0
3256.399902	3267.199951	3234.300049	3238	0
3252.600098	3263.399902	3243	3262.5	0
3240.300049	3269.899902	3240.300049	3269.899902	0
3268.100098	3270.699951	3151.699951	3151.899902	1
3173.600098	3173.600098	3132.699951	3171.100098	0
3160.699951	3160.699951	3113.5	3141.300049	0
3123.100098	3145.800049	3112.399902	3135.899902	0
3133	3142.300049	3129.800049	3131.800049	0
3176.800049	3180	3161.100098	3163.199951	0
3167.699951	3170.300049	3155.800049	3170.300049	0
3167.100098	3193.800049	3164.800049	3170.5	0
3155.600098	3162.5	3115.600098	3122.600098	0
3120.300049	3120.300049	3092	3106.899902	0
3109.5	3109.5	3092.800049	3102	0
3102.399902	3102.399902	3081.199951	3083.100098	0
3080.100098	3086	3066.199951	3069.199951	0
3084.800049	3086.899902	3072.899902	3076.699951	0
3078.899902	3081.600098	3051.300049	3060.699951	0
3054	3057.800049	3035.100098	3057.199951	0
3065	3065	3034.800049	3036.399902	0
3036.699951	3047.800049	3021.699951	3046	0
3026.699951	3029.399902	2986.300049	2988.699951	0
2998.800049	3004.199951	2991.699951	3000.600098	0
3001.300049	3005.800049	2998	2999	0
2984.800049	2984.800049	2976.300049	2977.899902	0
2980.399902	3004.399902	2979.199951	3003.199951	0
3015.100098	3039.5	3011.399902	3039.5	0
3044.600098	3048.399902	3034.199951	3038.699951	0
3051.300049	3070.100098	3051.300049	3070.100098	0
3083	3110	3080	3110	0
3113.5	3137.199951	3104.199951	3136.800049	0
3141.100098	3149.100098	3129.199951	3130.600098	0
3125.199951	3133.300049	3116.800049	3117.100098	0
3116.5	3137.199951	3116.100098	3137.199951	0
3144.100098	3168	3139.5	3168	0
3164.399902	3168.5	3152.399902	3160.800049	0
3147.300049	3160	3147.300049	3159.600098	0
3161.199951	3197.100098	3161.199951	3170.199951	0
3166.899902	3170.800049	3160.199951	3167.899902	0
3167.800049	3204.800049	3167.399902	3204.800049	0
3213.5	3220.300049	3204.399902	3212.899902	0
3227.899902	3233.199951	3224.899902	3228.199951	0
3227.399902	3233.800049	3226.100098	3231.199951	0
3233.5	3251.5	3233.5	3251.5	0
3249.899902	3271.199951	3249	3271.199951	0
3279.199951	3303.600098	3279	3303.600098	0
3304.199951	3344.399902	3304.199951	3334.100098	0
3360.800049	3370.199951	3313.600098	3313.699951	0
3316	3321.600098	3293.899902	3321.199951	0
3317.199951	3318.899902	3302.899902	3315.899902	0
3315.199951	3315.600098	3297.899902	3302.100098	0
3295.600098	3302.399902	3279.5	3302.399902	0
3303.100098	3319.699951	3299.800049	3319.699951	0
3328.300049	3331.399902	3316.300049	3322.600098	0
3317.600098	3328.300049	3317.600098	3324.100098	0
3328.100098	3334.199951	3324.199951	3330.5	0
3340.800049	3363.600098	3340.800049	3359.800049	0
3345.199951	3345.199951	3313.899902	3322.199951	0
3317	3321.300049	3280.100098	3280.800049	0
3263	3270.5	3252.399902	3270	0
3283.5	3297.899902	3281.600098	3293.100098	0
3311.399902	3323.699951	3302.600098	3302.600098	0
3303.399902	3313.800049	3295.600098	3313.800049	0
3313.399902	3322	3310.899902	3312.899902	0
3315.300049	3328.300049	3306.899902	3328.300049	0
3328.399902	3363.899902	3320.199951	3360.899902	0
3369.199951	3369.899902	3356.100098	3369.5	0
3366.5	3381.199951	3361.300049	3381	0
3384.5	3385.399902	3376.5	3384.399902	0
